MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.3845251,0.40083936,0.62010086,9.954966,48674.492,ETTh1,ETTh1_96_96,96,96,48,256,M,2,1,256,1,timeF,True,Exp,long_term_forecast,iTransformer
0.43936324,0.43211254,0.66284484,10.079416,42613.094,ETTh1,ETTh1_96_192,96,192,48,256,M,2,1,256,1,timeF,True,Exp,long_term_forecast,iTransformer
0.48692465,0.455824,0.69779986,10.484755,47395.273,ETTh1,ETTh1_96_336,96,336,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,iTransformer
0.51244193,0.4921063,0.7158505,12.535734,63516.29,ETTh1,ETTh1_96_720,96,720,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,iTransformer
0.2972846,0.3452619,0.54523814,1.4357331,444.00873,ETTh2,ETTh2_96_96,96,96,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.3769952,0.3945466,0.61399937,1.565308,416.22723,ETTh2,ETTh2_96_192,96,192,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.42095327,0.42827156,0.64880913,1.7302078,444.15048,ETTh2,ETTh2_96_336,96,336,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.42039973,0.4393019,0.64838237,1.9394758,543.63885,ETTh2,ETTh2_96_720,96,720,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.3306746,0.3646342,0.57504314,2.2453475,374.59457,ETTm1,ETTm1_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.3750158,0.38545772,0.61238533,2.299814,380.05167,ETTm1,ETTm1_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.41359332,0.40994975,0.64311224,2.367713,385.63318,ETTm1,ETTm1_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.47965887,0.4468954,0.6925741,2.5755968,456.87936,ETTm1,ETTm1_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.17776412,0.25945622,0.42162082,1.1346316,256.48087,ETTm2,ETTm2_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.2467553,0.30468526,0.4967447,1.26522,261.32593,ETTm2,ETTm2_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.31160668,0.3474187,0.5582174,1.3856828,294.1163,ETTm2,ETTm2_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.41065708,0.4029928,0.64082533,1.5841615,375.92084,ETTm2,ETTm2_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.14775829,0.23873584,0.3843934,2.5377984,652455.3,custom,ECL_96_96,96,96,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.16639057,0.25581697,0.40791,2.6897652,709670.5,custom,ECL_96_192,96,192,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.17756678,0.2690737,0.42138675,2.7656298,678314.75,custom,ECL_96_336,96,336,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.21056442,0.29711577,0.45887297,2.9953938,722009.3,custom,ECL_96_720,96,720,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.1707633,0.20698404,0.41323516,14.696562,24373486.0,custom,weather_96_96,96,96,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.22146563,0.25357014,0.47060135,16.13105,24797184.0,custom,weather_96_192,96,192,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.27883568,0.2969835,0.52804893,14.95995,22194174.0,custom,weather_96_336,96,336,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.361074,0.35190177,0.60089433,15.325463,25855762.0,custom,weather_96_720,96,720,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
