MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.37937546,0.40075323,0.6159346,9.9693,42518.098,ETTh1,ETTh1_96_96,96,96,48,256,M,1,1,2048,3,timeF,True,exp,long_term_forecast,TimeXer
0.42927542,0.4352601,0.6551911,10.441437,42616.668,ETTh1,ETTh1_96_192,96,192,48,128,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.46569404,0.4487719,0.6824178,11.073083,49792.215,ETTh1,ETTh1_96_336,96,336,48,512,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.4979577,0.49229267,0.7056612,12.753918,63397.734,ETTh1,ETTh1_96_720,96,720,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.28633192,0.3372764,0.5350999,1.3699371,334.77744,ETTh2,ETTh2_96_96,96,96,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.36211002,0.3885459,0.6017558,1.5465369,323.63293,ETTh2,ETTh2_96_192,96,192,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.41321313,0.42262298,0.64281654,1.7207159,434.53104,ETTh2,ETTh2_96_336,96,336,48,512,M,2,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.44604528,0.45194754,0.66786623,2.0715404,672.36755,ETTh2,ETTh2_96_720,96,720,48,256,M,2,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.31985074,0.35573068,0.5655535,2.1560478,341.7771,ETTm1,ETTm1_96_96,96,96,48,256,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.36138064,0.3823146,0.60114944,2.245474,365.43808,ETTm1,ETTm1_96_192,96,192,48,256,M,1,1,256,3,timeF,True,Exp,long_term_forecast,TimeXer
0.3937802,0.40539587,0.6275191,2.3310533,358.89038,ETTm1,ETTm1_96_336,96,336,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.45294133,0.44062066,0.67300916,2.5194492,398.59506,ETTm1,ETTm1_96_720,96,720,48,256,M,1,1,512,3,timeF,True,Exp,long_term_forecast,TimeXer
0.17049083,0.25482085,0.41290537,1.0919151,222.4181,ETTm2,ETTm2_96_96,96,96,48,256,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.23532788,0.29667613,0.48510605,1.2070208,232.69147,ETTm2,ETTm2_96_192,96,192,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.29711056,0.33785698,0.5450785,1.3578712,279.3366,ETTm2,ETTm2_96_336,96,336,48,512,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.39659658,0.39608184,0.62975913,1.5720856,371.0528,ETTm2,ETTm2_96_720,96,720,48,512,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.1395397,0.24105649,0.37355015,2.386282,613858.0,custom,ECL_96_96,96,96,48,512,M,4,1,512,3,timeF,True,Exp,long_term_forecast,TimeXer
0.157106,0.25586966,0.396366,2.4652798,650691.44,custom,ECL_96_192,96,192,48,512,M,3,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.17582186,0.27418935,0.41931117,2.4999802,516629.88,custom,ECL_96_336,96,336,48,512,M,4,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.21048924,0.30571148,0.45879108,2.7077403,518605.3,custom,ECL_96_720,96,720,48,512,M,3,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.1565633,0.20354299,0.39568081,11.111666,14739343.0,custom,weather_96_96,96,96,48,256,M,1,1,512,3,timeF,True,Exp,long_term_forecast,TimeXer
0.20442608,0.24775206,0.45213503,13.165294,16795476.0,custom,weather_96_192,96,192,48,128,M,3,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.260426,0.2895133,0.51031953,14.004889,18982348.0,custom,weather_96_336,96,336,48,256,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.34078333,0.34188136,0.5837665,13.607475,20589474.0,custom,weather_96_720,96,720,48,128,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
