MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.38641632,0.404809,0.62162393,10.018889,49303.85,ETTh1,ETTh1_96_96,96,96,48,256,M,2,1,256,1,timeF,True,Exp,long_term_forecast,iTransformer
0.43899724,0.4350036,0.6625687,10.002165,41390.945,ETTh1,ETTh1_96_192,96,192,48,256,M,2,1,256,1,timeF,True,Exp,long_term_forecast,iTransformer
0.4862427,0.45704612,0.69731104,10.508572,47798.758,ETTh1,ETTh1_96_336,96,336,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,iTransformer
0.48951924,0.48252687,0.6996565,12.805127,65888.04,ETTh1,ETTh1_96_720,96,720,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,iTransformer
0.30095378,0.35101432,0.54859257,1.4822952,470.97635,ETTh2,ETTh2_96_96,96,96,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.37925348,0.39850032,0.6158356,1.6055108,419.70377,ETTh2,ETTh2_96_192,96,192,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.4218998,0.43177304,0.64953816,1.7700667,476.00613,ETTh2,ETTh2_96_336,96,336,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.42847222,0.4468439,0.6545779,2.0375683,613.3907,ETTh2,ETTh2_96_720,96,720,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.3430014,0.3765568,0.5856632,2.336411,387.74124,ETTm1,ETTm1_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.37975526,0.3941279,0.6162429,2.3731048,388.34604,ETTm1,ETTm1_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.4186119,0.4185648,0.6470023,2.4518573,406.5333,ETTm1,ETTm1_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.48777506,0.45738786,0.69840896,2.66684,486.3992,ETTm1,ETTm1_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.1845921,0.26953673,0.4296418,1.1578835,244.00792,ETTm2,ETTm2_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.25438744,0.3142718,0.50436836,1.301259,261.93585,ETTm2,ETTm2_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.3132728,0.35113952,0.55970776,1.4099715,296.74695,ETTm2,ETTm2_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.41194832,0.40542525,0.641832,1.6044937,373.77945,ETTm2,ETTm2_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.1488675,0.2402684,0.38583353,2.5374074,650852.1,custom,ECL_96_96,96,96,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.1626022,0.2537924,0.40323964,2.7097418,782523.9,custom,ECL_96_192,96,192,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.17879151,0.27198634,0.42283744,2.77683,678185.5,custom,ECL_96_336,96,336,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.2159998,0.30256775,0.46475777,2.953097,626911.6,custom,ECL_96_720,96,720,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.17534187,0.21422651,0.41873842,15.857269,26561974.0,custom,weather_96_96,96,96,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.22351499,0.25642857,0.47277373,16.463448,25960894.0,custom,weather_96_192,96,192,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.28005415,0.2984993,0.52920145,15.83626,25587154.0,custom,weather_96_336,96,336,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.35701406,0.3486375,0.5975065,15.303913,26657440.0,custom,weather_96_720,96,720,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
