MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.3915145,0.40657526,0.6257112,9.589564,43468.344,ETTh1,ETTh1_96_96,96,96,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.45263276,0.43364543,0.67277986,9.914717,41239.406,ETTh1,ETTh1_96_192,96,192,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.48059356,0.4455681,0.69324857,10.511492,46577.164,ETTh1,ETTh1_96_336,96,336,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.5061795,0.47787955,0.7114629,10.310696,41348.21,ETTh1,ETTh1_96_720,96,720,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.29527038,0.3423165,0.5433879,1.4736087,428.74664,ETTh2,ETTh2_96_96,96,96,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.37899974,0.39679852,0.61562955,1.622759,401.41852,ETTh2,ETTh2_96_192,96,192,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.42906287,0.43610543,0.65502894,1.8811258,536.7336,ETTh2,ETTh2_96_336,96,336,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.4356424,0.44781438,0.6600321,2.0508542,568.0195,ETTh2,ETTh2_96_720,96,720,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.33609423,0.36932582,0.57973635,2.349229,433.83667,ETTm1,ETTm1_96_96,96,96,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.36556894,0.38161093,0.60462296,2.2431881,378.27313,ETTm1,ETTm1_96_192,96,192,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.39481223,0.40480128,0.62834084,2.3291464,387.5672,ETTm1,ETTm1_96_336,96,336,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.4526555,0.43957964,0.6727968,2.6074326,470.87265,ETTm1,ETTm1_96_720,96,720,0,16,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.17610867,0.2584019,0.41965303,1.1337678,244.88835,ETTm2,ETTm2_96_96,96,96,0,32,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.24125637,0.30520397,0.49117854,1.2236638,243.21562,ETTm2,ETTm2_96_192,96,192,0,32,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.2965824,0.33858943,0.5445938,1.3489046,289.6747,ETTm2,ETTm2_96_336,96,336,0,32,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.39478213,0.39716303,0.6283169,1.5870982,374.2904,ETTm2,ETTm2_96_720,96,720,0,32,M,2,1,32,1,timeF,True,Exp,long_term_forecast,TimeMixer
0.15501715,0.2465033,0.39372218,2.6381912,941199.56,custom,ECL_96_96,96,96,0,16,M,3,1,32,3,timeF,True,Exp,long_term_forecast,TimeMixer
0.17036596,0.26253042,0.41275412,2.777602,1107921.6,custom,ECL_96_192,96,192,0,16,M,3,1,32,3,timeF,True,Exp,long_term_forecast,TimeMixer
0.1850989,0.27531707,0.4302312,2.6790466,640470.1,custom,ECL_96_336,96,336,0,16,M,3,1,32,3,timeF,True,Exp,long_term_forecast,TimeMixer
0.22572336,0.31063688,0.47510353,2.807775,459757.94,custom,ECL_96_720,96,720,0,16,M,3,1,32,3,timeF,True,Exp,long_term_forecast,TimeMixer
0.16278532,0.20946379,0.40346664,14.29243,22966494.0,custom,weather_96_96,96,96,0,16,M,3,1,32,3,timeF,True,Exp,long_term_forecast,TimeMixer
0.2080944,0.25333804,0.45617366,16.426123,26412428.0,custom,weather_96_192,96,192,0,16,M,3,1,32,3,timeF,True,Exp,long_term_forecast,TimeMixer
0.26303005,0.29013103,0.51286453,15.947747,25343096.0,custom,weather_96_336,96,336,0,16,M,3,1,32,3,timeF,True,Exp,long_term_forecast,TimeMixer
0.34276313,0.34478244,0.58545977,15.517762,27557128.0,custom,weather_96_720,96,720,0,16,M,3,1,32,3,timeF,True,Exp,long_term_forecast,TimeMixer
