MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.3923324,0.40622818,0.6263644,8.711518,36986.137,ETTh1,ETTh1_96_96,96,96,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.4406766,0.4351086,0.66383475,8.696355,32551.904,ETTh1,ETTh1_96_192,96,192,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.48136806,0.45849565,0.69380695,8.576998,32313.342,ETTh1,ETTh1_96_336,96,336,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.50145704,0.5015117,0.7081363,8.607402,30508.195,ETTh1,ETTh1_96_720,96,720,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.31057784,0.36692563,0.5572951,1.3649725,342.059,ETTh2,ETTh2_96_96,96,96,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,DLinear
0.4247352,0.44037658,0.6517171,1.4049714,281.53305,ETTh2,ETTh2_96_192,96,192,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,DLinear
0.50800484,0.49282855,0.7127446,1.5001333,292.44977,ETTh2,ETTh2_96_336,96,336,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,DLinear
0.72922206,0.60726744,0.853945,1.4722029,232.59155,ETTh2,ETTh2_96_720,96,720,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,DLinear
0.33697927,0.36280707,0.5804992,1.9908864,311.5091,ETTm1,ETTm1_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.3765429,0.38281795,0.6136309,2.057455,320.16574,ETTm1,ETTm1_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.4079103,0.40480813,0.63867855,2.089152,315.30603,ETTm1,ETTm1_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.46789545,0.44194257,0.68402886,2.201236,349.3818,ETTm1,ETTm1_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.18439476,0.27793652,0.42941213,1.0946294,228.32002,ETTm2,ETTm2_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.25137305,0.32443535,0.50137115,1.2019038,228.00621,ETTm2,ETTm2_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.32408994,0.377401,0.56928897,1.2544731,236.53282,ETTm2,ETTm2_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.4537755,0.45923495,0.6736286,1.3746314,262.66415,ETTm2,ETTm2_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.20911834,0.2982317,0.45729458,2.5902998,429279.97,custom,ECL_96_96,96,96,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.20880637,0.30148938,0.45695335,2.613953,389518.6,custom,ECL_96_192,96,192,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.22148451,0.31565556,0.4706214,2.5775917,277235.56,custom,ECL_96_336,96,336,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.25583842,0.34558305,0.5058047,2.659646,181443.23,custom,ECL_96_720,96,720,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.1976534,0.24085611,0.44458228,12.993341,16965664.0,custom,weather_96_96,96,96,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,DLinear
0.23625255,0.27887172,0.48605818,12.722969,15101416.0,custom,weather_96_192,96,192,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,DLinear
0.2799198,0.31478035,0.5290745,12.14619,13501965.0,custom,weather_96_336,96,336,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,DLinear
0.34193876,0.36593622,0.5847553,11.096407,13503545.0,custom,weather_96_720,96,720,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,DLinear
