MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.3804872,0.38921458,0.6168364,9.8044615,42586.395,ETTh1,ETTh1_96_96,96,96,48,256,M,1,1,2048,3,timeF,True,exp,long_term_forecast,TimeXer
0.4403244,0.42377836,0.66356945,9.952893,38203.81,ETTh1,ETTh1_96_192,96,192,48,128,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.47239184,0.43901503,0.68730766,10.02555,41385.13,ETTh1,ETTh1_96_336,96,336,48,512,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.5027995,0.47466385,0.70908356,10.528149,45429.613,ETTh1,ETTh1_96_720,96,720,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.28020963,0.32891425,0.5293483,1.3177423,316.3279,ETTh2,ETTh2_96_96,96,96,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.363102,0.38505486,0.6025795,1.5267032,353.9399,ETTh2,ETTh2_96_192,96,192,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.4124667,0.42124823,0.6422357,1.6892408,415.72598,ETTh2,ETTh2_96_336,96,336,48,512,M,2,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.40331167,0.42334288,0.63506824,1.6460589,326.1289,ETTh2,ETTh2_96_720,96,720,48,256,M,2,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.30931917,0.3374291,0.5561647,2.0456102,373.92618,ETTm1,ETTm1_96_96,96,96,48,256,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.3584878,0.3649164,0.5987385,2.12856,352.8605,ETTm1,ETTm1_96_192,96,192,48,256,M,1,1,256,3,timeF,True,Exp,long_term_forecast,TimeXer
0.39435115,0.39043126,0.62797385,2.2218513,357.91293,ETTm1,ETTm1_96_336,96,336,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.4548955,0.42716694,0.6744594,2.411783,411.1041,ETTm1,ETTm1_96_720,96,720,48,256,M,1,1,512,3,timeF,True,Exp,long_term_forecast,TimeXer
0.16639702,0.24571596,0.40791792,1.0377443,216.55498,ETTm2,ETTm2_96_96,96,96,48,256,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.23478822,0.29075015,0.4845495,1.1585724,225.04344,ETTm2,ETTm2_96_192,96,192,48,256,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.29787597,0.33139127,0.5457801,1.2763972,257.06137,ETTm2,ETTm2_96_336,96,336,48,512,M,1,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.4011189,0.39198276,0.63333946,1.4717833,322.24997,ETTm2,ETTm2_96_720,96,720,48,512,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.14737275,0.23773052,0.38389158,2.5408497,827893.44,custom,ECL_96_96,96,96,48,512,M,4,1,512,3,timeF,True,Exp,long_term_forecast,TimeXer
0.15951009,0.25358737,0.39938715,2.5198483,765496.2,custom,ECL_96_192,96,192,48,512,M,3,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.17588127,0.2687969,0.419382,2.4679976,560745.0,custom,ECL_96_336,96,336,48,512,M,4,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.22267874,0.30682564,0.47188848,2.5889492,397312.62,custom,ECL_96_720,96,720,48,512,M,3,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.15471984,0.19391283,0.39334443,12.740828,18365308.0,custom,weather_96_96,96,96,48,256,M,1,1,512,3,timeF,True,Exp,long_term_forecast,TimeXer
0.20286317,0.23708153,0.45040333,13.348223,17839144.0,custom,weather_96_192,96,192,48,128,M,3,1,1024,3,timeF,True,Exp,long_term_forecast,TimeXer
0.2604682,0.28114048,0.5103609,13.4430895,16893682.0,custom,weather_96_336,96,336,48,256,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
0.33760247,0.33179393,0.5810357,14.27652,23446368.0,custom,weather_96_720,96,720,48,128,M,1,1,2048,3,timeF,True,Exp,long_term_forecast,TimeXer
