MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.38109547,0.3953999,0.6173293,9.883811,49287.688,ETTh1,ETTh1_96_96,96,96,48,256,M,2,1,256,1,timeF,True,Exp,long_term_forecast,iTransformer
0.43746066,0.42830515,0.66140807,9.94216,42315.395,ETTh1,ETTh1_96_192,96,192,48,256,M,2,1,256,1,timeF,True,Exp,long_term_forecast,iTransformer
0.48213196,0.45144862,0.6943572,10.396659,47620.78,ETTh1,ETTh1_96_336,96,336,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,iTransformer
0.50655127,0.4867122,0.71172416,12.182003,60716.273,ETTh1,ETTh1_96_720,96,720,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,iTransformer
0.29446706,0.34152564,0.5426482,1.3975487,412.71405,ETTh2,ETTh2_96_96,96,96,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.37521634,0.39116916,0.61254907,1.4965742,346.51813,ETTh2,ETTh2_96_192,96,192,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.42178062,0.42687643,0.64944637,1.687346,413.1606,ETTh2,ETTh2_96_336,96,336,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.42072716,0.43819642,0.64863485,1.8975575,515.8221,ETTh2,ETTh2_96_720,96,720,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,iTransformer
0.32533327,0.35230395,0.5703799,2.1210566,358.6348,ETTm1,ETTm1_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.37531942,0.3768073,0.61263317,2.227262,376.35114,ETTm1,ETTm1_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.40897533,0.4008633,0.63951176,2.2905579,371.35577,ETTm1,ETTm1_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.4766673,0.4392097,0.690411,2.5008292,440.69073,ETTm1,ETTm1_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.17383268,0.25265056,0.41693246,1.097592,253.74551,ETTm2,ETTm2_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.24313053,0.2988086,0.49308267,1.227432,261.76575,ETTm2,ETTm2_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.3058175,0.33859658,0.5530077,1.3399433,285.81232,ETTm2,ETTm2_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.40766212,0.39887896,0.63848424,1.5584741,370.03406,ETTm2,ETTm2_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,iTransformer
0.14913681,0.23464355,0.38618237,2.5543137,688507.0,custom,ECL_96_96,96,96,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.16395436,0.24856175,0.40491277,2.6960864,765087.3,custom,ECL_96_192,96,192,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.18026644,0.26606488,0.42457795,2.7501056,674654.94,custom,ECL_96_336,96,336,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.20798756,0.2897329,0.45605654,2.9747572,754987.1,custom,ECL_96_720,96,720,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.16657975,0.19974385,0.40814182,14.424773,23685578.0,custom,weather_96_96,96,96,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.21837822,0.2477528,0.46730956,14.671767,21215258.0,custom,weather_96_192,96,192,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.28039896,0.29305363,0.5295271,15.18524,23734082.0,custom,weather_96_336,96,336,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
0.35603967,0.34508643,0.5966906,15.254364,25211880.0,custom,weather_96_720,96,720,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,iTransformer
