MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.38877302,0.41167188,0.6235167,10.700936,43696.082,ETTh1,ETTh1_96_96,96,96,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.43896022,0.44206664,0.66254073,10.797769,41150.723,ETTh1,ETTh1_96_192,96,192,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.51977664,0.48498347,0.7209554,9.594407,30456.084,ETTh1,ETTh1_96_336,96,336,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.51826,0.49477264,0.71990275,11.4209585,51651.492,ETTh1,ETTh1_96_720,96,720,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.3348165,0.36943236,0.5786333,1.5752144,414.9477,ETTh2,ETTh2_96_96,96,96,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.39631036,0.41104144,0.62953186,1.6603609,390.64783,ETTh2,ETTh2_96_192,96,192,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.45269728,0.4528473,0.67282784,1.839307,408.73236,ETTh2,ETTh2_96_336,96,336,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.4424878,0.45304874,0.66519755,1.9646249,476.84125,ETTh2,ETTh2_96_720,96,720,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.334351,0.37534922,0.5782309,2.397619,426.73425,ETTm1,ETTm1_96_96,96,96,48,64,M,2,1,64,3,timeF,True,Exp,long_term_forecast,TimesNet
0.4102253,0.41416916,0.6404883,2.6445253,502.4064,ETTm1,ETTm1_96_192,96,192,48,64,M,2,1,64,3,timeF,True,Exp,long_term_forecast,TimesNet
0.41556922,0.42260993,0.6446466,2.5561466,439.25137,ETTm1,ETTm1_96_336,96,336,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.4840164,0.45983043,0.69571286,2.7179499,503.33374,ETTm1,ETTm1_96_720,96,720,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.18756476,0.26495785,0.43308747,1.1012812,213.88397,ETTm2,ETTm2_96_96,96,96,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.2524749,0.30727887,0.5024688,1.3119895,290.48074,ETTm2,ETTm2_96_192,96,192,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.32157242,0.34891576,0.5670736,1.4096491,303.4334,ETTm2,ETTm2_96_336,96,336,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.4208392,0.40563357,0.6487212,1.5149629,356.27322,ETTm2,ETTm2_96_720,96,720,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.16773312,0.2712379,0.40955234,2.4692624,173936.31,custom,ECL_96_96,96,96,48,256,M,2,1,512,3,timeF,True,Exp,long_term_forecast,TimesNet
0.18807043,0.28991362,0.43367088,2.826054,333919.78,custom,ECL_96_192,96,192,48,256,M,2,1,512,3,timeF,True,Exp,long_term_forecast,TimesNet
0.2041654,0.30571768,0.45184666,2.760927,240604.03,custom,ECL_96_336,96,336,48,256,M,2,1,512,3,timeF,True,Exp,long_term_forecast,TimesNet
0.22006905,0.31737572,0.46911517,2.969471,417310.2,custom,ECL_96_720,96,720,48,256,M,2,1,512,3,timeF,True,Exp,long_term_forecast,TimesNet
0.16853958,0.21958908,0.41053572,11.671611,15139071.0,custom,weather_96_96,96,96,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.22487411,0.264567,0.47420892,13.486381,17812372.0,custom,weather_96_192,96,192,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.2773071,0.30143705,0.5265996,13.6995735,17399490.0,custom,weather_96_336,96,336,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.3552349,0.35191882,0.5960159,13.519526,19601782.0,custom,weather_96_720,96,720,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
