MSE,MAE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.38549984608989213,0.40498027143401344,ETTh1,ETTh1_96_96,96,96,48,256,M,1,1,256,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.4473857909784569,0.44384453866551826,ETTh1,ETTh1_96_192,96,192,48,256,M,1,1,256,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.47717692210304247,0.45338470579833084,ETTh1,ETTh1_96_336,96,336,48,256,M,1,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.5244545676210642,0.5051062569084238,ETTh1,ETTh1_96_720,96,720,48,256,M,1,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.2964076023073984,0.34644576959592865,ETTh2,ETTh2_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.3749371815587828,0.3959242373250505,ETTh2,ETTh2_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.44010875993252735,0.4366847750948548,ETTh2,ETTh2_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.42436187323019053,0.44151394767708274,ETTh2,ETTh2_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.31782490685908227,0.3574454528954149,ETTm1,ETTm1_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.36763783630126046,0.3854843466929445,ETTm1,ETTm1_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.41082509729443356,0.4127443734401563,ETTm1,ETTm1_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.46736669649670337,0.44689773078174927,ETTm1,ETTm1_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.1816364861062893,0.2611533709714919,ETTm2,ETTm2_96_96,96,96,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.2489698807214773,0.30600379987721177,ETTm2,ETTm2_96_192,96,192,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.3107411272474096,0.34767747051117937,ETTm2,ETTm2_96_336,96,336,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.405880555694009,0.4026626202643177,ETTm2,ETTm2_96_720,96,720,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.14484781794257223,0.23606662502131873,custom,ECL_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.16029200148337877,0.25056546804796287,custom,ECL_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.17874566388614285,0.27098129549002287,custom,ECL_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.21469493931911243,0.3026443590705181,custom,ECL_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.17018946098561077,0.20926942957378994,custom,weather_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.22010378684714627,0.2557665413302439,custom,weather_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.28121361561683245,0.3008960248067864,custom,weather_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.3617431028918676,0.3532900032225063,custom,weather_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
