MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.40690398,0.4245588,0.6378903,10.426055,44727.566,ETTh1,ETTh1_96_96,96,96,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.46611425,0.45951712,0.6827256,11.100873,48312.17,ETTh1,ETTh1_96_192,96,192,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.49881253,0.47141674,0.7062666,9.951833,38015.14,ETTh1,ETTh1_96_336,96,336,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.5134861,0.4936915,0.71657944,10.646129,39620.918,ETTh1,ETTh1_96_720,96,720,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.34535807,0.38129,0.58767176,1.6188254,471.92996,ETTh2,ETTh2_96_96,96,96,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.423169,0.41693312,0.6505144,1.6783981,385.04077,ETTh2,ETTh2_96_192,96,192,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.44736767,0.44548827,0.6688555,1.7770126,475.7621,ETTh2,ETTh2_96_336,96,336,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.4563135,0.46497327,0.6755098,2.1578057,489.30307,ETTh2,ETTh2_96_720,96,720,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.3281708,0.3690961,0.57286197,2.2518542,355.8402,ETTm1,ETTm1_96_96,96,96,48,64,M,2,1,64,3,timeF,True,Exp,long_term_forecast,TimesNet
0.41103798,0.40676928,0.64112246,2.353862,431.95102,ETTm1,ETTm1_96_192,96,192,48,64,M,2,1,64,3,timeF,True,Exp,long_term_forecast,TimesNet
0.4252659,0.42714015,0.65212417,2.6344435,478.25238,ETTm1,ETTm1_96_336,96,336,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.49674264,0.46542057,0.7047997,2.747826,503.42957,ETTm1,ETTm1_96_720,96,720,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.18540521,0.2644787,0.43058705,1.1805271,260.52936,ETTm2,ETTm2_96_96,96,96,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.25552708,0.3096911,0.50549686,1.312031,268.03143,ETTm2,ETTm2_96_192,96,192,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.31398374,0.34478116,0.5603425,1.3953553,297.7711,ETTm2,ETTm2_96_336,96,336,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.4227352,0.40917206,0.65018094,1.4850566,338.60315,ETTm2,ETTm2_96_720,96,720,48,16,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.16860592,0.27241865,0.41061652,2.6255465,207775.48,custom,ECL_96_96,96,96,48,256,M,2,1,512,3,timeF,True,Exp,long_term_forecast,TimesNet
0.18547723,0.28729632,0.43067068,2.9508781,433409.53,custom,ECL_96_192,96,192,48,256,M,2,1,512,3,timeF,True,Exp,long_term_forecast,TimesNet
0.21032003,0.30921197,0.4586066,3.2432432,791341.1,custom,ECL_96_336,96,336,48,256,M,2,1,512,3,timeF,True,Exp,long_term_forecast,TimesNet
0.23018141,0.31925187,0.47977224,3.0304246,276970.4,custom,ECL_96_720,96,720,48,256,M,2,1,512,3,timeF,True,Exp,long_term_forecast,TimesNet
0.17059444,0.221846,0.4130308,11.118284,14805910.0,custom,weather_96_96,96,96,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.23484342,0.27411294,0.48460644,13.805527,18212798.0,custom,weather_96_192,96,192,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.2823996,0.30350575,0.53141284,14.580842,19367192.0,custom,weather_96_336,96,336,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
0.3576525,0.35185012,0.5980405,14.310078,22249902.0,custom,weather_96_720,96,720,48,32,M,2,1,32,3,timeF,True,Exp,long_term_forecast,TimesNet
