MSE,MAE,RMSE,MAPE,MSPE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.38887045,0.40145823,0.62359476,8.97362,39896.676,ETTh1,ETTh1_96_96,96,96,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.4383821,0.43107376,0.6621043,8.883972,34435.85,ETTh1,ETTh1_96_192,96,192,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.47822917,0.45348555,0.69154114,8.774519,34450.105,ETTh1,ETTh1_96_336,96,336,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.49313828,0.49353796,0.7022381,8.72995,32398.785,ETTh1,ETTh1_96_720,96,720,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.29791373,0.34811997,0.54581475,1.3971071,385.70947,ETTh2,ETTh2_96_96,96,96,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,DLinear
0.38515878,0.40403962,0.6206116,1.5310401,346.71344,ETTh2,ETTh2_96_192,96,192,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,DLinear
0.44926873,0.45278287,0.6702751,1.623017,352.91998,ETTh2,ETTh2_96_336,96,336,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,DLinear
0.6140205,0.5503844,0.7835946,1.6049656,279.6698,ETTh2,ETTh2_96_720,96,720,48,128,M,2,1,128,3,timeF,True,Exp,long_term_forecast,DLinear
0.3314284,0.3501444,0.5756982,2.0300713,358.3692,ETTm1,ETTm1_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.37611142,0.37246352,0.6132792,2.1236997,368.2858,ETTm1,ETTm1_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.4068813,0.39615914,0.63787246,2.14045,352.62894,ETTm1,ETTm1_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.46889162,0.43362442,0.68475664,2.3003654,406.21353,ETTm1,ETTm1_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.18191479,0.25802836,0.42651471,1.1148317,254.12634,ETTm2,ETTm2_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.24571325,0.30160573,0.49569473,1.2241725,255.17831,ETTm2,ETTm2_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.30629814,0.3487177,0.55344206,1.3186044,276.4402,ETTm2,ETTm2_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.40767533,0.41386053,0.63849455,1.4948957,331.5796,ETTm2,ETTm2_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,DLinear
0.20574339,0.23338255,0.45358944,13.336762,18537188.0,custom,weather_96_96,96,96,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,DLinear
0.24242759,0.26869053,0.49236935,13.447148,17249126.0,custom,weather_96_192,96,192,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,DLinear
0.2855892,0.30583143,0.53440547,12.723503,14851179.0,custom,weather_96_336,96,336,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,DLinear
0.3440709,0.35622373,0.58657557,11.771073,15020467.0,custom,weather_96_720,96,720,48,512,M,3,1,512,3,timeF,True,Exp,long_term_forecast,DLinear
0.20707798,0.28885695,0.45505822,2.646235,558533.8,custom,ECL_96_96,96,96,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.20617625,0.29215714,0.45406637,2.666786,507505.66,custom,ECL_96_192,96,192,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.21908285,0.3063806,0.46806288,2.6182904,357391.88,custom,ECL_96_336,96,336,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
0.2541342,0.3363021,0.50411725,2.6941516,223839.08,custom,ECL_96_720,96,720,48,512,M,2,1,2048,3,timeF,True,Exp,long_term_forecast,DLinear
